time,speed,SRI
2020-02-09,32.0,2.8807600239377615
2020-02-10,32.0,2.963943746259731
2020-02-11,33.0,2.118116445628461
2020-02-12,35.0,0.22793285843902833
2020-02-13,33.0,2.087971274685818
2020-02-14,35.0,0.6789347695990422
2020-02-15,35.0,1.6804308797127476
2020-02-16,32.0,4.701226810293234
2020-02-17,36.0,0.8634051466187953
2020-02-18,36.0,0.43768556591571417
2020-02-19,36.0,-0.05213895484642794
2020-02-20,35.0,1.2477558348294404
2020-02-21,31.0,4.739976062238183
2020-02-22,34.0,1.960502692998204
2020-02-23,35.0,0.9202573309395645
2020-02-24,33.0,2.4038001196888104
2020-02-25,33.0,2.818295978842115
2020-02-26,36.0,-0.33221076813188644
2020-02-27,33.0,2.5080789946140056
2020-02-28,33.0,2.7794733692399856
2020-02-29,35.0,1.820466786355479
2020-03-01,35.0,1.2003291442250208
2020-03-02,35.0,0.8634051466187953
2020-03-03,36.0,0.01757784598753198
2020-03-04,32.0,3.5887946178645223
2020-03-05,32.0,3.2082585278276508
2020-03-06,33.0,1.9392579293836087
2020-03-07,35.0,0.28007181328546404
2020-03-08,33.0,2.6006882106523044
2020-03-09,33.0,2.8239078396169983
2020-03-10,34.0,1.9780805389857359
2020-03-11,35.0,0.6480405783672172
2020-03-12,35.0,0.9676840215439908
2020-03-13,33.0,2.639437462597254
2020-03-14,35.0,1.5403949730700228
2020-03-15,36.0,0.08004189108318682
2020-03-16,31.0,4.2242669060442894
2020-03-17,36.0,-0.12245806065519949
2020-03-18,32.0,3.3087228045790584
2020-03-19,31.0,4.188509874326747
2020-03-20,36.0,-0.5813883901855155
2020-03-21,34.0,1.9605026929982106
2020-03-22,36.0,0.500149611011369
2020-03-23,32.0,4.9244464392579275
2020-03-24,36.0,1.1378650991293593
2020-03-25,36.0,1.068148298295406
2020-03-26,36.0,0.8276481149012593
2020-03-27,36.0,0.9590065828844996
2020-03-28,36.0,1.4003590664272902
2020-03-29,35.0,2.320616397366848
2020-03-30,33.0,4.084230999401557
2020-03-31,35.0,2.118116445628461
2020-04-01,36.0,0.788076485009942
2020-04-02,36.0,0.4075403949730705
2020-04-03,35.0,1.51915020945542
2020-04-04,36.0,0.5601436265709203
2020-04-05,33.0,2.46065230400958
2020-04-06,34.0,1.1434769599042516
2020-04-07,31.0,4.218655045269398
2020-04-08,29.0,5.2692254975772705
2020-04-09,35.0,-0.29263913824057575
2020-04-10,35.0,-0.4413524835427918
2020-04-11,32.0,3.780969479353684
2020-04-12,36.0,0.2200777977259194
2020-04-13,33.0,2.963943746259723
2020-04-14,36.0,-0.40252987394065576
2020-04-15,32.0,3.5887946178645223
2020-04-16,35.0,0.547576301615802
2020-04-17,31.0,4.599940155595451
2020-04-18,35.0,1.2603231597845588
2020-04-19,36.0,0.3601137043686442
2020-04-20,34.0,2.123728306403354
2020-04-21,36.0,0.7177573792011771
2020-04-22,33.0,2.888615084650877
2020-04-23,35.0,0.2675044883303457
2020-04-24,34.0,1.51915020945542
2020-04-25,32.0,3.640933572710953
2020-04-26,32.0,3.440903650508682
2020-04-27,36.0,-0.817025733093959
2020-04-28,33.0,2.118116445628461
2020-04-29,32.0,3.308722804579066
2020-04-30,34.0,1.3877917414721719
2020-05-01,33.0,2.3593656493117967
2020-05-02,36.0,0.0
2020-05-03,33.0,3.3008677438659504
2020-05-04,36.0,-0.2568821065230309
2020-05-05,33.0,2.6782600721993823
2020-05-06,35.0,0.36796876508175314
2020-05-07,31.0,4.048473967684022
2020-05-08,32.0,2.639437462597254
2020-05-09,36.0,-0.2800718132854563
2020-05-10,32.0,3.160831837223226
2020-05-11,33.0,2.2637642130460858
2020-05-12,36.0,-0.8226375938688446
2020-05-13,32.0,2.7485791780081446
2020-05-14,33.0,1.5278276481149045
2020-05-15,30.0,4.599940155595451
2020-05-16,36.0,-1.120287253141834
2020-05-17,31.0,4.281119090365052
2020-05-18,34.0,1.423548773189709
2020-05-19,33.0,3.098367792127564
2020-05-20,36.0,-0.19217486148916274
2020-05-21,35.0,0.6876122082585334
2020-05-22,34.0,1.2390783961699625
2020-05-23,36.0,-0.42010771992818885
2020-05-24,31.0,3.7209754637941317
2020-05-25,31.0,2.963943746259723
2020-05-26,31.0,2.678260072199372
2020-05-27,31.0,2.0483996447945008
2020-05-28,31.0,2.5080789946140025
2020-05-29,31.0,3.0595451825254347
2020-05-30,34.0,0.8402154398563777
2020-05-31,35.0,0.08004189108318682
2020-06-01,35.0,0.16322561340515018
2020-06-02,32.0,3.51847551205576
2020-06-03,33.0,2.0483996447945074
2020-06-04,33.0,1.8078994614003607
2020-06-05,33.0,1.51915020945542
2020-06-06,33.0,2.380610412926394
2020-06-07,34.0,1.3403650508677456
2020-06-08,33.0,2.2637642130460858
2020-06-09,34.0,1.838044632343011
2020-06-10,33.0,2.60854327136542
2020-06-11,34.0,1.5278276481149045
2020-06-12,36.0,-0.16128067025732662
2020-06-13,34.0,2.2405745062836613
2020-06-14,34.0,1.900508677438667
2020-06-15,35.0,0.44329742669060646
2020-06-16,33.0,2.5382241655566506
2020-06-17,31.0,4.288974151078161
2020-06-18,32.0,3.4883303411131084
2020-06-19,36.0,-0.721424296828248
2020-06-20,35.0,0.8402154398563777
2020-06-21,36.0,-0.059994015559543534
2020-06-22,33.0,3.244015559545187
2020-06-23,33.0,3.098367792127571
2020-06-24,32.0,3.4487587112217977
2020-06-25,36.0,-0.9928186714542142
2020-06-26,34.0,1.379114302812695
2020-06-27,33.0,2.66068222621185
2020-06-28,33.0,2.740724117295037
2020-06-29,36.0,-0.8170257330939523
2020-06-30,31.0,4.0786191386266735
2020-07-01,33.0,1.7683278315090512
2020-07-02,33.0,1.667863554757636
2020-07-03,33.0,1.6591861160981514
2020-07-04,33.0,2.8007181328545827
2020-07-05,33.0,2.46065230400958
2020-07-06,36.0,-0.2568821065230398
2020-07-07,35.0,0.5777214725584456
2020-07-08,31.0,3.8688664311499785
2020-07-09,36.0,-0.8527827648114883
2020-07-10,31.0,3.0595451825254347
2020-07-11,31.0,3.3608617594254886
2020-07-12,35.0,-0.2000299222022761
2020-07-13,29.0,4.504338719329746
2020-07-14,33.0,1.2779010057720908
2020-07-15,34.0,0.3679687650817609
2020-07-16,29.0,4.608617594254943
2020-07-17,35.0,-0.861460203470974
2020-07-18,34.0,0.42010771992818885
2020-07-19,31.0,2.8807600239377615
2020-07-20,32.0,2.2637642130460778
2020-07-21,31.0,2.818295978842107
2020-07-22,31.0,2.32847145807996
2020-07-23,33.0,0.4075403949730705
2020-07-24,31.0,2.4994015559545213
2020-07-25,33.0,1.4003590664272902
2020-07-26,32.0,2.6006882106523124
2020-07-27,33.0,1.2835128665469842
2020-07-28,33.0,1.6980087257002796
2020-07-29,33.0,1.2081842049381308
2020-07-30,32.0,1.6678635547576293
2020-07-31,33.0,0.9590065828845062
2020-08-01,32.0,2.520646319569119
2020-08-02,29.0,5.401406343506886
2020-08-03,35.0,-0.8170257330939523
2020-08-04,33.0,1.4179369124148156
2020-08-05,33.0,0.9281123916526735
2020-08-06,31.0,3.0682226211849195
2020-08-07,34.0,-0.3013165769000592
2020-08-08,31.0,1.9605026929982006
2020-08-09,31.0,1.340365050867739
2020-08-10,32.0,0.7233692399760638
2020-08-11,24.0,8.27969633790853
2020-08-12,29.0,3.028650991293602
2020-08-13,35.0,-2.8132854578096933
2020-08-14,31.0,1.2390783961699625
2020-08-15,31.0,2.66068222621185
2020-08-16,32.0,2.6006882106523044
2020-08-17,33.0,1.423548773189709
2020-08-18,30.0,5.058870485125768
2020-08-19,36.0,-0.6122825814173494
2020-08-20,35.0,0.547576301615802
2020-08-21,35.0,0.5388988629563174
2020-08-22,35.0,1.120287253141834
2020-08-23,34.0,1.900508677438667
2020-08-24,33.0,2.123728306403354
2020-08-25,30.0,4.638762765197586
2020-08-26,35.0,-1.1724262079882641
2020-08-27,31.0,2.9281867145421883
2020-08-28,31.0,2.4994015559545146
2020-08-29,31.0,3.220825852782764
2020-08-30,36.0,-2.0204967085577485
2020-08-31,30.0,3.664123279473369
2020-09-01,31.0,3.098367792127564
2020-09-02,33.0,1.488256018223587
2020-09-03,31.0,2.5080789946140025
2020-09-04,33.0,0.5388988629563141
2020-09-05,36.0,-1.120287253141834
2020-09-06,30.0,4.421154997007777
2020-09-07,30.0,4.784410532615203
2020-09-08,36.0,-1.2427453137970335
2020-09-09,31.0,3.3087228045790584
2020-09-10,35.0,-0.29263913824057575
2020-09-11,31.0,4.039796529024537
2020-09-12,36.0,-0.7001795332136451
2020-09-13,33.0,2.46065230400958
2020-09-14,33.0,1.9836923997606293
2020-09-15,33.0,2.6782600721993886
2020-09-16,33.0,1.7683278315090512
2020-09-17,33.0,1.9479353680430922
2020-09-18,35.0,-0.30131657690005254
2020-09-19,32.0,3.220825852782764
2020-09-20,35.0,0.6401855176541005
2020-09-21,31.0,4.364302812687014
2020-09-22,33.0,2.398188258913926
2020-09-23,36.0,-0.33221076813188644
2020-09-24,33.0,2.5080789946140056
2020-09-25,34.0,1.7992220227408762
2020-09-26,36.0,0.42010771992818885
2020-09-27,35.0,1.3403650508677534
2020-09-28,33.0,3.1039796529024555
2020-09-29,33.0,2.818295978842115
2020-09-30,36.0,-1.3124621146309878
2020-10-01,33.0,1.3877917414721719
2020-10-02,31.0,3.6196888090963486
2020-10-03,30.0,5.181328545780968
2020-10-04,34.0,0.780221424296833
2020-10-05,35.0,-0.3969180131657635
2020-10-06,33.0,1.9780805389857359
2020-10-07,33.0,2.0483996447945074
2020-10-08,33.0,2.2280071813285565
2020-10-09,33.0,2.219329742669065
2020-10-10,33.0,2.8007181328545827
2020-10-11,36.0,-0.340065828845002
2020-10-12,35.0,0.303261520047875
2020-10-13,33.0,2.818295978842115
2020-10-14,32.0,3.8688664311499785
2020-10-15,32.0,3.2082585278276508
2020-10-16,36.0,-0.5813883901855088
2020-10-17,36.0,0.42010771992818885
2020-10-18,32.0,4.841262716935965
2020-10-19,36.0,0.8634051466187953
2020-10-20,36.0,0.43768556591572083
2020-10-21,36.0,-0.19217486148916274
2020-10-22,33.0,2.7881508078994632
2020-10-23,32.0,3.0595451825254347
2020-10-24,34.0,1.6804308797127476
2020-10-25,33.0,2.6006882106523044
2020-10-26,31.0,3.8041591861161006
2020-10-27,36.0,-1.1027094071543009
2020-10-28,36.0,-1.1724262079882641
2020-10-29,29.0,6.008976660682226
2020-10-30,31.0,4.739976062238176
2020-10-31,36.0,0.2800718132854563
2020-11-01,36.0,-0.2000299222022761
2020-11-02,36.0,-0.1168461998803072
2020-11-03,35.0,1.4179369124148156
2020-11-04,33.0,3.028650991293609
2020-11-05,31.0,4.3285457809694785
2020-11-06,34.0,0.8189706762417748
2020-11-07,36.0,-0.4201077199281822
2020-11-08,32.0,3.8610113704368643
2020-11-09,32.0,3.8041591861161006
2020-11-10,36.0,0.1576137526302568
2020-11-11,36.0,-0.6122825814173427
2020-11-12,32.0,3.7684021543985646
2020-11-13,35.0,1.099042489527231
2020-11-14,33.0,3.640933572710953
2020-11-15,36.0,0.22007779772591274
2020-11-16,34.0,2.543836026331542
2020-11-17,36.0,0.8577932858439097
2020-11-18,33.0,3.7288305245072473
2020-11-19,36.0,-0.012567324955110593
2020-11-20,36.0,0.25882704967085446
2020-11-21,35.0,1.8204667863554724
2020-11-22,31.0,6.101585876720525
2020-11-23,36.0,0.8634051466187953
2020-11-24,36.0,0.8577932858439019
2020-11-25,36.0,0.6480405783672172
2020-11-26,35.0,2.228007181328543
2020-11-27,35.0,2.2193297426690584
2020-11-28,36.0,1.540394973070015
2020-11-29,36.0,1.3403650508677456
2020-11-30,36.0,0.583333333333339
2020-12-01,34.0,2.398188258913919
2020-12-02,35.0,0.788076485009942
2020-12-03,31.0,4.3285457809694785
2020-12-04,33.0,2.3593656493117967
2020-12-05,34.0,2.1005385996409363
2020-12-06,34.0,2.040544584081392
2020-12-07,36.0,-0.1168461998803072
2020-12-08,35.0,0.8577932858439019
2020-12-09,35.0,-0.05213895484642794
2020-12-10,31.0,4.048473967684022
2020-12-11,32.0,2.639437462597246
2020-12-12,30.0,5.3213644524237
2020-12-13,36.0,-0.6201376421304583
2020-12-14,33.0,2.4038001196888104
2020-12-15,36.0,-0.2624939672979254
2020-12-16,35.0,0.6480405783672172
2020-12-17,33.0,2.0879712746858248
2020-12-18,33.0,1.6591861160981514
2020-12-19,32.0,2.8007181328545827
2020-12-20,33.0,1.620436864153203
2020-12-21,30.0,4.504338719329746
2020-12-22,33.0,2.118116445628461
2020-12-23,34.0,1.2081842049381308
2020-12-24,34.0,0.9676840215439908
2020-12-25,36.0,-0.1612806702573355
2020-12-26,35.0,1.8204667863554724
2020-12-27,32.0,4.0010472770795955
2020-12-28,36.0,-0.39691801316577013
2020-12-29,36.0,-0.8226375938688446
2020-12-30,29.0,5.829369124148176
2020-12-31,32.0,2.6481149012567307
2021-01-01,32.0,2.3593656493117896
2021-01-02,36.0,-1.120287253141834
2021-01-03,31.0,4.701226810293234
2021-01-04,34.0,1.7036205864751652
2021-01-05,35.0,1.2779010057720908
2021-01-06,36.0,-0.19217486148916274
2021-01-07,33.0,3.2082585278276508
2021-01-08,35.0,1.51915020945542
2021-01-09,35.0,2.2405745062836613
2021-01-10,35.0,1.3403650508677456
2021-01-11,36.0,0.16322561340515018
2021-01-12,36.0,0.43768556591572083
2021-01-13,30.0,5.969405030790915
2021-01-14,33.0,2.3680430879712744
2021-01-15,36.0,-0.721424296828248
2021-01-16,35.0,0.7001795332136451
2021-01-17,31.0,4.841262716935965
2021-01-18,35.0,0.7233692399760638
2021-01-19,35.0,0.5777214725584456
2021-01-20,32.0,3.308722804579066
2021-01-21,33.0,2.2280071813285494
2021-01-22,34.0,0.9590065828844996
2021-01-23,36.0,-0.2800718132854563
2021-01-24,31.0,4.071065230400958
2021-01-25,33.0,0.23324356672651203
2021-01-26,36.0,-3.833409586687513
2021-01-27,28.5,3.1686868979363303
2021-01-28,21.0,10.0
2021-01-29,25.0,5.930281268701378
2021-01-30,36.0,-4.6912028725314165
2021-01-31,28.0,3.4409036505086785
2021-02-01,32.0,0.7233692399760638
2021-02-02,33.0,0.43768556591571417
2021-02-03,31.0,1.6282919248663152
2021-02-04,31.0,2.6481149012567307
2021-02-05,29.0,5.160083782166365
2021-02-06,33.0,1.540394973070015
2021-02-07,36.0,-1.7404248952722923
2021-02-08,36.0,-2.0773488928785144
2021-02-09,31.0,3.098367792127564
2021-02-10,29.0,4.70908187100635
2021-02-11,30.0,3.4883303411131052
2021-02-12,30.0,2.4994015559545177
2021-02-13,33.0,-0.4201077199281844
2021-02-14,35.0,-2.580640335128661
2021-02-15,29.0,3.9441950927588287
2021-02-16,27.0,5.8990859249821455
2021-02-17,28.0,4.5690459643636245
2021-02-18,36.0,-3.373429084380606
2021-02-19,29.0,3.75972471573908
2021-02-20,33.0,1.120287253141834
2021-02-21,35.0,-0.7601735487731909
2021-02-22,31.0,2.2637642130460778
2021-02-23,32.0,1.8380446323430044
2021-02-24,29.0,4.849117777649075
2021-02-25,31.0,2.9281867145421883
2021-02-26,32.0,1.9392579293836087
2021-02-27,36.0,-1.8204667863554747
2021-02-28,36.0,-1.6003889886295597
2021-03-01,31.0,3.664123279473369
2021-03-02,29.0,
2021-03-03,31.0,
2021-03-04,35.0,
